iucn_id,sci_name,vuln,mp_particles_ml,log_mp_particles_ml,distance_km,log_toxic_pressure,eco_risk_score,eco_risk_index,eco_risk_class,geometry
44028,Lampyris noctiluca,1,0.0,-12.0,48.44957272166743,-13.414973347970818,3.846153846153844e-14,0.0,very low,POINT (-533224.924999 6525677.379207)
44029,Lampyris noctiluca,1,1.5672617003667052e-09,-8.804581463627555,54.61286444212002,-10.219554811598373,6.03177577064116e-11,4.153015645095413e-07,medium,POINT (-532330.918168 8053254.942126)
44030,Lampyris noctiluca,1,2.468676487415411e-06,-5.607535643395178,136.69519938759478,-7.022508991365997,9.494913413136193e-08,0.0006541633775977911,high,POINT (-532149.02212 6800763.568011)
44031,Lampyris noctiluca,1,8.518891023546233e-06,-5.069616886377727,74.76499944562592,-6.484590234348545,3.2764969321331656e-07,0.002257382266878117,high,POINT (-525463.95274 6739129.753067)
44032,Lampyris noctiluca,1,1.7070610200118125e-06,-5.767750700057148,155.14064848108197,-7.182724048027966,6.565623153891577e-08,0.0004523463517026428,high,POINT (-521000.152478 6819581.327363)
44033,Lampyris noctiluca,1,1.7010237917369048e-06,-5.769289356677806,155.31779297493583,-7.184262704648624,6.542403045141933e-08,0.0004507465739837822,high,POINT (-520681.444776 6819756.052609)
44034,Lampyris noctiluca,1,0.0,-12.0,83.39449411039719,-13.414973347970818,3.846153846153844e-14,0.0,very low,POINT (-520243.625219 6566044.589729)
44035,Lampyris noctiluca,1,6.3843641162541405e-06,-5.194882284025724,89.18671327256301,-6.609855631996542,2.455525044713128e-07,0.0016917636698826643,high,POINT (-519067.646118 6753581.821877)
44036,Lampyris noctiluca,1,4.404371835722335e-06,-5.356115924567841,143.06038875972246,-6.771089272538659,1.6939895522008985e-07,0.0011670945022323144,high,POINT (-517628.173783 7036101.160361)
44037,Lampyris noctiluca,1,1.318365981400337e-06,-5.8799636824485395,203.37061724781103,-7.294937030419358,5.0706422361551374e-08,0.00034934781762586926,high,POINT (-517533.106938 6956967.501875)
44038,Lampyris noctiluca,1,1.5564595448783251e-06,-5.807861883885292,159.75862201241335,-7.22283523185611,5.986386711070484e-08,0.0004124391503553843,high,POINT (-517100.853355 6824126.862783)
44039,Lampyris noctiluca,1,1.595378765557769e-08,-7.7971089715158834,21.408009301790507,-9.2120823194867,6.136456790606808e-10,4.227521779970879e-06,high,POINT (-516712.125693 7576757.882789)
44040,Lampyris noctiluca,1,1.5193527221924506e-06,-5.818341105852317,160.9650878113473,-7.2333144538231355,5.843668162278652e-08,0.00040260638183190357,high,POINT (-516167.550744 6825302.642195)
44041,Lampyris noctiluca,1,1.7246553827097172e-06,-5.7632974199868405,154.6279453670334,-7.178270767957659,6.633293779652755e-08,0.00045700860201685587,high,POINT (-515937.342037 6818952.239012)
44042,Lampyris noctiluca,1,1.517879374298556e-06,-5.818762454283228,161.01359737408916,-7.2337358022540466,5.838001439609826e-08,0.000402215966060716,high,POINT (-515517.556237 6825326.221197)
44043,Lampyris noctiluca,1,1.522435831676723e-06,-5.817460717889409,160.86372933473112,-7.232434065860227,5.855526275679704e-08,0.00040342336102055685,high,POINT (-515349.241167 6825169.33144)
44044,Lampyris noctiluca,1,1.214663182722377e-06,-5.9155437745342905,207.46692996794746,-7.330517122505109,4.671785318162983e-08,0.0003218680836893493,high,POINT (-509929.651758 6957079.231829)
44045,Lampyris noctiluca,1,4.9128343906345634e-06,-5.308667787083724,137.5977188817274,-6.723641135054542,1.889552073320987e-07,0.001301829686854104,high,POINT (-508567.101191 7058229.002956)
44046,Lampyris noctiluca,1,4.806062492150934e-06,-5.318210496097942,138.69636408397568,-6.73318384406876,1.8484859585195884e-07,0.0012735366860900754,high,POINT (-508494.854841 7056217.260341)
44047,Lampyris noctiluca,1,3.475666528978351e-06,-5.458961773430456,154.90095771646375,-6.873935121401274,1.3367952034532125e-07,0.0009210010981959324,high,POINT (-508344.907487 7028742.778789)
44048,Lampyris noctiluca,1,1.0054156235245863e-05,-4.997654327197691,66.48000274830261,-6.412627675168509,3.86698355201764e-07,0.002664205227081092,high,POINT (-507372.086457 6599598.209654)
44049,Lampyris noctiluca,1,5.996680790563983e-06,-5.222088996062793,92.31900225717231,-6.637062344033612,2.3064160732938397e-07,0.0015890332250209607,high,POINT (-504444.495169 6755074.295197)
44050,Lampyris noctiluca,1,7.787964684115066e-06,-5.108575970766837,79.25033034403302,-6.523549318737655,2.995371416967331e-07,0.0020636974137128975,high,POINT (-504414.884184 6587174.269375)
44051,Lampyris noctiluca,1,9.088481832700949e-07,-6.0415081787228075,221.9691317855662,-7.456481526693626,3.495573781808053e-08,0.00024083155501433546,high,POINT (-501739.87682 6945110.87162)
44052,Lampyris noctiluca,1,9.056436462381705e-07,-6.043042175889753,222.1457399306957,-7.458015523860571,3.4832486393775784e-08,0.00023998239929096446,high,POINT (-501410.037169 6945122.469845)
44053,Lampyris noctiluca,1,0.0,-12.0,80.84198581217728,-13.414973347970818,3.846153846153844e-14,0.0,very low,POINT (-496190.488885 6506095.974154)
44054,Lampyris noctiluca,1,2.435139822180734e-06,-5.613475918832254,172.6900622563782,-7.028449266803072,9.36592623915666e-08,0.0006452766488931109,high,POINT (-491729.360291 7020964.085168)
44055,Lampyris noctiluca,1,1.739293998418175e-07,-6.75962450465796,60.49532158436548,-8.174597852628779,6.6896307631468286e-09,4.608876223518482e-05,high,POINT (-491356.773956 7645246.228026)
44056,Lampyris noctiluca,1,2.6616377175121575e-07,-6.574849426120878,39.22220489632711,-7.989822774091696,1.0237106605815995e-08,7.052952981507625e-05,high,POINT (-490392.747165 7591905.664041)
44057,Lampyris noctiluca,1,2.654063869412942e-07,-6.576086993818241,39.36468567897695,-7.991060341789059,1.0207976420819e-08,7.032883385190512e-05,high,POINT (-490219.867996 7592091.411511)
44058,Lampyris noctiluca,1,2.637141322355804e-07,-6.578864949243887,39.68451082547876,-7.9938382972147055,1.0142889701368471e-08,6.988041095822558e-05,high,POINT (-489867.987086 7592283.36195)
44059,Lampyris noctiluca,1,2.630059343972672e-07,-6.580032800822916,39.818965217846994,-7.995006148793734,1.0115651322971812e-08,6.969274882741175e-05,high,POINT (-489842.9402 7591565.571869)
44060,Lampyris noctiluca,1,2.616920248177365e-07,-6.582207852918156,40.06937829890037,-7.997181200888974,1.0065116339143707e-08,6.934458189149065e-05,high,POINT (-489503.527073 7592116.404786)
44061,Lampyris noctiluca,1,2.250411072105831e-06,-5.647737951108192,176.6346261805515,-7.062711299079011,8.655431046560891e-08,0.0005963262158556367,high,POINT (-488326.880055 7018906.558145)
44062,Lampyris noctiluca,1,1.9984102400529557e-06,-5.699315136276161,182.57267186759287,-7.11428848424698,7.686197077126745e-08,0.000529549659148624,high,POINT (-488188.06465 7009728.122198)
44063,Lampyris noctiluca,1,1.95025565727252e-06,-5.70990823094395,183.79224757890537,-7.124881578914768,7.500987143355844e-08,0.0005167893948211415,high,POINT (-486685.919441 7009611.199045)
44064,Lampyris noctiluca,1,0.0,-12.0,95.53458231069303,-13.414973347970818,3.846153846153844e-14,0.0,very low,POINT (-486656.197137 6535956.750206)
44065,Lampyris noctiluca,1,1.9241787703537887e-06,-5.715754355569791,184.4653078971147,-7.130727703540609,7.400691424437642e-08,0.0005098793989140419,high,POINT (-486652.857553 7008611.29775)
44066,Lampyris noctiluca,1,2.225775850369699e-06,-5.652518378865192,177.18499351103543,-7.0674917268360105,8.560680193729602e-08,0.000589798240261859,high,POINT (-486539.75695 7020302.652685)
44067,Lampyris noctiluca,1,0.0,-12.0,99.8755078133825,-13.414973347970818,3.846153846153844e-14,0.0,very low,POINT (-486207.356951 6546527.628239)
44068,Lampyris noctiluca,1,4.7914889916990954e-06,-5.3195294146542915,103.53724711958968,-6.73450276262511,1.8428807660381117e-07,0.0012696749203513903,high,POINT (-485616.027815 6761369.757493)
44069,Lampyris noctiluca,1,1.9382527787170246e-06,-5.7125893606800835,184.1009242058101,-7.127562708650902,7.454822225834713e-08,0.0005136088065112579,high,POINT (-485549.45876 7010483.338604)
44070,Lampyris noctiluca,1,1.8656288298106269e-06,-5.729174522871668,186.0103625713572,-7.144147870842486,7.17549934542549e-08,0.0004943645159153535,high,POINT (-485295.427682 7007821.931978)
44071,Lampyris noctiluca,1,1.8764582554942128e-06,-5.726660861203546,185.7209664223929,-7.141634209174364,7.217150982670041e-08,0.0004972341562747649,high,POINT (-483387.522929 7010554.613643)
44072,Lampyris noctiluca,1,7.028957195688394e-06,-5.153109039616344,84.37739006120862,-6.568082387587162,2.7034454598801506e-07,0.0018625714643297788,high,POINT (-482691.887431 6589793.414874)
44073,Lampyris noctiluca,1,1.1162416823604689e-06,-5.952241375154583,211.6919010042834,-7.367214723125401,4.293241086001799e-08,0.00029578781702289974,high,POINT (-482517.115831 6973619.750672)
44074,Lampyris noctiluca,1,9.976100156216334e-06,-5.0010391558242375,66.86969558410469,-6.416012503795056,3.836961983160129e-07,0.0026435215009791534,high,POINT (-480850.329095 6611751.717909)
44075,Lampyris noctiluca,1,4.78819056759191e-06,-5.319828482517136,103.57167858691712,-6.734801830487954,1.8416121413815042e-07,0.001268800885918081,high,POINT (-480011.87069 6569774.756475)
44076,Lampyris noctiluca,1,5.523587054317194e-06,-5.257778718291824,96.42793409019815,-6.6727520662626425,2.1244569439681484e-07,0.0014636702631257085,high,POINT (-479313.340886 6750898.361144)
44077,Lampyris noctiluca,1,9.12119486320575e-06,-5.0399482183882585,71.34926742597841,-6.454921566359077,3.5081522550791357e-07,0.002416984027619273,high,POINT (-479027.917711 6721384.8839)
44078,Lampyris noctiluca,1,5.2974506178310626e-06,-5.275933001055099,98.5180235198476,-6.6909063490259175,2.0374813914734867e-07,0.001403747395206889,high,POINT (-478569.05877 6752861.663603)
44079,Lampyris noctiluca,1,2.421965475752598e-06,-5.6158318725457415,172.96130156308934,-7.03080522051656,9.315255675971518e-08,0.0006417856386287013,high,POINT (-478174.097217 7040150.008225)
44080,Lampyris noctiluca,1,2.4412564700679457e-06,-5.612386414792947,172.56462841694972,-7.027359762763766,9.389451807953633e-08,0.0006468974716545674,high,POINT (-478039.289314 7041159.467865)
44081,Lampyris noctiluca,1,1.2260628584958496e-06,-5.91148690936889,206.99986572250975,-7.326460257339709,4.715630224984035e-08,0.00032488883203183564,high,POINT (-477900.25127 6984740.370537)
44082,Lampyris noctiluca,1,8.17727289563267e-06,-5.087391455425131,76.8113725769725,-6.502364803395949,3.145105344474099e-07,0.0021668584296950016,high,POINT (-477764.886769 6727224.042535)
44083,Lampyris noctiluca,1,8.933599055789242e-06,-5.0489734941578615,72.38834081345126,-6.46394684212868,3.436000021457398e-07,0.0023672738660698123,high,POINT (-477588.779334 6721591.17234)
44084,Lampyris noctiluca,1,8.505871090139777e-06,-5.070281152419568,74.84147590889637,-6.485254500390386,3.271489265438375e-07,0.0022539321738194746,high,POINT (-477358.347988 6724497.67301)
44085,Lampyris noctiluca,1,8.176512369872317e-06,-5.0874318487769505,76.8160230340291,-6.502405196747769,3.144812834566274e-07,0.002166656901425634,high,POINT (-477107.545176 6726761.192319)
44086,Lampyris noctiluca,1,3.915998226882376e-06,-5.407157402609643,113.62579439230888,-6.822130750580461,1.506153548800913e-07,0.0010376825962507214,high,POINT (-476722.602376 6560238.378944)
44087,Lampyris noctiluca,1,0.0,-12.0,113.95371453723622,-13.414973347970818,3.846153846153844e-14,0.0,very low,POINT (-476516.772638 6558665.678063)
44088,Lampyris noctiluca,1,8.848730054894014e-06,-5.053119004485249,72.86561038126591,-6.468092352456067,3.403358098036154e-07,0.002344784814725097,high,POINT (-476455.546918 6721304.662029)
44089,Lampyris noctiluca,1,5.727609149375987e-06,-5.242026550011776,94.61439837455677,-6.656999897982594,2.2029269805292226e-07,0.0015177331520820367,high,POINT (-476298.920394 6747277.12146)
44090,Lampyris noctiluca,1,0.0,-12.0,102.30152563743901,-13.414973347970818,3.846153846153844e-14,0.0,very low,POINT (-475992.346517 6521031.415072)
44091,Lampyris noctiluca,1,3.3001242186266413e-06,-5.481469581113976,122.18130249771603,-6.896442929084794,1.269278930241016e-07,0.000874484938125392,high,POINT (-475461.352546 6777406.03599)
44092,Lampyris noctiluca,1,8.060737619306232e-06,-5.093625161223229,77.52905456761148,-6.508598509194047,3.1002840843485515e-07,0.0021359782757503277,high,POINT (-475326.322003 6726333.486927)
44093,Lampyris noctiluca,1,7.414715870949432e-06,-5.129905427741725,81.70597515081883,-6.544878775712543,2.8518141811343976e-07,0.001964791904809856,high,POINT (-475325.431448 6731491.281263)
44094,Lampyris noctiluca,1,7.239795981165514e-06,-5.140273612144809,82.8996566561418,-6.555246960115627,2.784537300448273e-07,0.0019184406771405374,high,POINT (-474878.372372 6732633.976878)
44095,Lampyris noctiluca,1,7.2585996343589704e-06,-5.1391470976682605,82.76996186621369,-6.554120445639079,2.7917694747534476e-07,0.001923423371854451,high,POINT (-474873.362995 6732472.774097)
44096,Lampyris noctiluca,1,7.207267807995177e-06,-5.142229279848158,83.1248112523406,-6.557202627818977,2.7720264646135284e-07,0.0019098211841706543,high,POINT (-474722.636405 6732800.024462)
44097,Lampyris noctiluca,1,4.995550580981333e-06,-5.3014165524127295,101.45192636388327,-6.716389900383548,1.9213659926851286e-07,0.0013237482747027348,high,POINT (-474577.030511 6754118.476586)
44098,Lampyris noctiluca,1,7.19349609734181e-06,-5.143059927302014,83.2204430878611,-6.558033275272832,2.766729652823769e-07,0.0019061718810715097,high,POINT (-474562.00238 6732805.045392)
44099,Lampyris noctiluca,1,7.249519212764572e-06,-5.139690734924704,82.83255042697598,-6.554664082895522,2.7882770049094515e-07,0.0019210171921502741,high,POINT (-474546.974248 6732321.795079)
44100,Lampyris noctiluca,1,7.226253612387133e-06,-5.1410867404144565,82.99327152070356,-6.556060088385275,2.7793286970719705e-07,0.0019148521463039114,high,POINT (-474060.062796 6732175.660098)
44101,Lampyris noctiluca,1,2.246276205903451e-06,-5.648536649870864,176.7265798146859,-7.063509997841682,8.639527715013274e-08,0.0005952305364279543,high,POINT (-473828.629574 7040121.317446)
44102,Lampyris noctiluca,1,2.083800521004554e-06,-5.681143649306053,180.48060109157944,-7.096116997276871,8.014621234632895e-08,0.0005521768421294949,high,POINT (-473451.033862 7033436.206767)
44103,Lampyris noctiluca,1,2.30717875977492e-06,-5.636918566884652,175.38899799245306,-7.05189191485547,8.873768306826605e-08,0.0006113688277544946,high,POINT (-473276.707539 7043824.773772)
44104,Lampyris noctiluca,1,2.0741054601661723e-06,-5.683168955817706,180.71377323286205,-7.098142303788524,7.97733253910066e-08,0.0005496077919617707,high,POINT (-472961.116783 7033786.356877)
44105,Lampyris noctiluca,1,2.152814091438993e-06,-5.666993270787917,178.8514777905711,-7.081966618758735,8.280058043996114e-08,0.0005704644349208615,high,POINT (-472117.426362 7038835.555143)
44106,Lampyris noctiluca,1,3.2174113969040892e-06,-5.492493269150567,123.45045187435811,-6.907466617121385,1.2374663065015722e-07,0.0008525672429132024,high,POINT (-471079.038152 6776893.440991)
44107,Lampyris noctiluca,1,0.0,-12.0,107.07168602878157,-13.414973347970818,3.846153846153844e-14,0.0,very low,POINT (-470508.080483 6515855.738394)
44108,Lampyris noctiluca,1,1.7934126412794189e-06,-5.746319531181377,187.98425567820922,-7.161292879152195,6.897744774151606e-08,0.00047522827589053173,high,POINT (-470491.38256 7024162.372214)
44109,Lampyris noctiluca,1,8.591060026679605e-06,-5.065953195938742,74.3432014468134,-6.48092654390956,3.304254241030617e-07,0.0022765060034585305,high,POINT (-470245.589124 6717793.401686)
44110,Lampyris noctiluca,1,8.570614486616383e-06,-5.066987988713561,74.46233638157898,-6.481961336684379,3.2963905717755277e-07,0.0022710882325951733,high,POINT (-469919.979614 6717642.336702)
44111,Lampyris noctiluca,1,0.0,-12.0,112.85965958859207,-13.414973347970818,3.846153846153844e-14,0.0,very low,POINT (-469825.135407 6540259.040308)
44112,Lampyris noctiluca,1,2.538417942193226e-08,-7.595419762663957,19.13331963275216,-9.010393110634775,9.763530546897009e-10,6.72643849157595e-06,high,POINT (-469585.687183 7331621.689283)
44113,Lampyris noctiluca,1,2.6586572903413255e-08,-7.575321306247402,16.819310247094524,-8.99029465421822,1.0225989578235886e-09,7.045055282822958e-06,high,POINT (-469335.663606 7329197.153968)
44114,Lampyris noctiluca,1,2.5088899961217376e-06,-5.600518207083638,135.88728685085997,-7.0154915550544565,9.649580754314376e-08,0.0006648193727492379,high,POINT (-468053.374392 6789154.83983)
44115,Lampyris noctiluca,1,9.382953306249683e-06,-5.027660398625967,69.93457974255055,-6.442633746596785,3.608828579326798e-07,0.002486346209375062,high,POINT (-467945.171847 6620097.867245)
44116,Lampyris noctiluca,1,9.5633421884455e-06,-5.019390258929018,68.98244462287707,-6.434363606899836,3.6782089186328843e-07,0.0025341466405210057,high,POINT (-467377.331124 6622342.030478)
44117,Lampyris noctiluca,1,0.0,-12.0,111.63898469492658,-13.414973347970818,3.846153846153844e-14,0.0,very low,POINT (-467356.625699 6525851.703903)
44118,Lampyris noctiluca,1,7.420391588199925e-06,-5.129573117041923,81.66771646248074,-6.544546465012742,2.853997149307664e-07,0.0019662958873631797,high,POINT (-466839.546664 6604239.767056)
44119,Lampyris noctiluca,1,3.9167019387804445e-06,-5.407079366144439,113.61681010994036,-6.822052714115257,1.5064242072232476e-07,0.001037869069672591,high,POINT (-466802.477274 6763739.690117)
44120,Lampyris noctiluca,1,8.033756605355556e-06,-5.0950812759457245,77.69669599112899,-6.510054623916543,3.0899067712905964e-07,0.0021288286993246734,high,POINT (-466420.094823 6718714.171124)
44121,Lampyris noctiluca,1,8.722508806322963e-06,-5.059358533621949,73.58396280190667,-6.474331881592767,3.354811463970368e-07,0.0023113380189579086,high,POINT (-465790.694422 6616981.608347)
