iucn_id,sci_name,redlistCategory,vuln,geometry,dist_m,distance_km,log_distance_km,index_right,mp_pieces_m3,mp_effective_m3,mp_particles_ml,log_mp_particles_ml,log_toxic_pressure,toxic_pressure,eco_risk_score,eco_risk_index,eco_risk_class
28620,Channa kelaartii,NT,1,POINT (8977562.26858 945007.994658),76183.21746117847,76.18321746117847,1.8875228786213674,7737,0.0,0.0,0.0,-12.0,-13.414973347970818,3.846153846153844e-14,3.846153846153844e-14,0.0,negligible pressure
28621,Channa kelaartii,NT,1,POINT (8978040.051834 947211.42921),75663.92389600903,75.66392389600902,1.884591044017894,7737,0.0,0.0,0.0,-12.0,-13.414973347970818,3.846153846153844e-14,3.846153846153844e-14,0.0,negligible pressure
28622,Channa kelaartii,NT,1,POINT (8978047.398921 944817.008596),75704.99853910941,75.70499853910941,1.8848236659987738,7737,0.0,0.0,0.0,-12.0,-13.414973347970818,3.846153846153844e-14,3.846153846153844e-14,0.0,negligible pressure
28623,Channa kelaartii,NT,1,POINT (8978737.245805 946042.50774),74981.04497524773,74.98104497524773,1.8807052621571463,7737,0.0,0.0,0.0,-12.0,-13.414973347970818,3.846153846153844e-14,3.846153846153844e-14,0.0,negligible pressure
28624,Channa kelaartii,NT,1,POINT (8978793.907426 946993.534272),74911.36195108546,74.91136195108547,1.8803067833179272,7737,0.0,0.0,0.0,-12.0,-13.414973347970818,3.846153846153844e-14,3.846153846153844e-14,0.0,negligible pressure
28625,Channa kelaartii,NT,1,POINT (8978808.37896 945595.476211),74920.22365106935,74.92022365106935,1.8803574787959778,7737,0.0,0.0,0.0,-12.0,-13.414973347970818,3.846153846153844e-14,3.846153846153844e-14,0.0,negligible pressure
28626,Channa kelaartii,NT,1,POINT (8979055.508229 946800.288491),74651.4451356148,74.65144513561481,1.8788172285710834,7737,0.0,0.0,0.0,-12.0,-13.414973347970818,3.846153846153844e-14,3.846153846153844e-14,0.0,negligible pressure
28627,Channa kelaartii,NT,1,POINT (8979514.36717 946142.5615),74202.12316270938,74.20212316270938,1.8762301020920724,7737,0.0,0.0,0.0,-12.0,-13.414973347970818,3.846153846153844e-14,3.846153846153844e-14,0.0,negligible pressure
28628,Channa kelaartii,NT,1,POINT (9017971.021099 805961.940759),146022.14286402895,146.02214286402895,2.167382748349926,7737,0.0,0.0,0.0,-12.0,-13.414973347970818,3.846153846153844e-14,3.846153846153844e-14,0.0,negligible pressure
28629,Channa kelaartii,NT,1,POINT (9030369.785983 822504.32515),127198.83160431754,127.19883160431755,2.107884067069617,7737,0.0,0.0,0.0,-12.0,-13.414973347970818,3.846153846153844e-14,3.846153846153844e-14,0.0,negligible pressure
28630,Channa kelaartii,NT,1,POINT (8969046.438854 793036.378818),176180.56706990278,176.1805670699028,2.2484160873190095,7737,0.0,0.0,0.0,-12.0,-13.414973347970818,3.846153846153844e-14,3.846153846153844e-14,0.0,negligible pressure
28631,Channa kelaartii,NT,1,POINT (8953464.715769 782608.06625),193007.38752448137,193.00738752448137,2.2878182675592544,7737,0.0,0.0,0.0,-12.0,-13.414973347970818,3.846153846153844e-14,3.846153846153844e-14,0.0,negligible pressure
28632,Channa kelaartii,NT,1,POINT (8971739.034697 730129.745228),232351.86471972923,232.35186471972924,2.368011275691511,7737,0.0,0.0,0.0,-12.0,-13.414973347970818,3.846153846153844e-14,3.846153846153844e-14,0.0,negligible pressure
28633,Channa kelaartii,NT,1,POINT (8886256.463758 851608.549519),192982.29541916566,192.98229541916567,2.287762094091906,7737,0.0,0.0,0.0,-12.0,-13.414973347970818,3.846153846153844e-14,3.846153846153844e-14,0.0,negligible pressure
28634,Channa kelaartii,NT,1,POINT (8892479.223294 755762.67451),250546.45326207444,250.54645326207444,2.4006181982685293,7737,0.0,0.0,0.0,-12.0,-13.414973347970818,3.846153846153844e-14,3.846153846153844e-14,0.0,negligible pressure
28635,Channa kelaartii,NT,1,POINT (8895874.467763 792645.765784),221141.57985686377,221.14157985686376,2.346629856217426,7737,0.0,0.0,0.0,-12.0,-13.414973347970818,3.846153846153844e-14,3.846153846153844e-14,0.0,negligible pressure
28636,Channa kelaartii,NT,1,POINT (8901752.136877 733660.653862),262365.2392990741,262.3652392990741,2.4205584533257807,7737,0.0,0.0,0.0,-12.0,-13.414973347970818,3.846153846153844e-14,3.846153846153844e-14,0.0,negligible pressure
28637,Channa kelaartii,NT,1,POINT (8909266.202505 989118.482193),150301.15967760092,150.30115967760094,2.1798422567717175,7737,0.0,0.0,0.0,-12.0,-13.414973347970818,3.846153846153844e-14,3.846153846153844e-14,0.0,negligible pressure
28638,Channa kelaartii,NT,1,POINT (8939289.069172 818700.664782),172311.88434433134,172.31188434433133,2.238828344180735,7737,0.0,0.0,0.0,-12.0,-13.414973347970818,3.846153846153844e-14,3.846153846153844e-14,0.0,negligible pressure
28639,Channa kelaartii,NT,1,POINT (8948228.024283 932825.616572),106497.28919791689,106.4972891979169,2.031397512612274,7737,0.0,0.0,0.0,-12.0,-13.414973347970818,3.846153846153844e-14,3.846153846153844e-14,0.0,negligible pressure
28640,Channa kelaartii,NT,1,POINT (8964280.294855 822505.672107),153724.49120618042,153.72449120618043,2.189559063239393,7737,0.0,0.0,0.0,-12.0,-13.414973347970818,3.846153846153844e-14,3.846153846153844e-14,0.0,negligible pressure
28641,Channa kelaartii,NT,1,POINT (8981623.871521 811091.518038),154320.7811562526,154.3207811562526,2.191229566080789,7737,0.0,0.0,0.0,-12.0,-13.414973347970818,3.846153846153844e-14,3.846153846153844e-14,0.0,negligible pressure
28642,Channa kelaartii,NT,1,POINT (9014952.927064 816702.871435),136459.40101736225,136.45940101736224,2.13817444712854,7737,0.0,0.0,0.0,-12.0,-13.414973347970818,3.846153846153844e-14,3.846153846153844e-14,0.0,negligible pressure
28643,Channa kelaartii,NT,1,POINT (9019995.699997 934884.637822),36006.60039156075,36.00660039156075,1.568279190499061,7737,0.0,0.0,0.0,-12.0,-13.414973347970818,3.846153846153844e-14,3.846153846153844e-14,0.0,negligible pressure
28644,Channa kelaartii,NT,1,POINT (9020585.693299 885966.382758),69918.95181844215,69.91895181844215,1.8507623081072408,7737,0.0,0.0,0.0,-12.0,-13.414973347970818,3.846153846153844e-14,3.846153846153844e-14,0.0,negligible pressure
28645,Channa kelaartii,NT,1,POINT (9028010.703334 807354.70333),142524.87019964636,142.52487019964636,2.156927162774614,7737,0.0,0.0,0.0,-12.0,-13.414973347970818,3.846153846153844e-14,3.846153846153844e-14,0.0,negligible pressure
28646,Channa kelaartii,NT,1,POINT (9029858.606882 882223.774661),69536.95758105532,69.53695758105532,1.8484167236295377,7737,0.0,0.0,0.0,-12.0,-13.414973347970818,3.846153846153844e-14,3.846153846153844e-14,0.0,negligible pressure
28647,Channa kelaartii,NT,1,POINT (9076245.438695 805480.789003),143841.2400285372,143.8412400285372,2.160892234283926,7737,0.0,0.0,0.0,-12.0,-13.414973347970818,3.846153846153844e-14,3.846153846153844e-14,0.0,negligible pressure
28648,Channa kelaartii,NT,1,POINT (8946376.447193 697130.731861),272444.8399045702,272.4448399045702,2.4368697323472794,7737,0.0,0.0,0.0,-12.0,-13.414973347970818,3.846153846153844e-14,3.846153846153844e-14,0.0,negligible pressure
28649,Channa kelaartii,NT,1,POINT (8933389.13616 798008.260026),191928.70452145243,191.92870452145243,2.2853968481096474,7737,0.0,0.0,0.0,-12.0,-13.414973347970818,3.846153846153844e-14,3.846153846153844e-14,0.0,negligible pressure
28650,Channa kelaartii,NT,1,POINT (8909266.202505 796134.689033),209253.54578541731,209.25354578541732,2.322743328617659,7737,0.0,0.0,0.0,-12.0,-13.414973347970818,3.846153846153844e-14,3.846153846153844e-14,0.0,negligible pressure
28651,Channa kelaartii,NT,1,POINT (8946368.988787 687791.916218),281055.41243479494,281.05541243479496,2.450334437931336,7737,0.0,0.0,0.0,-12.0,-13.414973347970818,3.846153846153844e-14,3.846153846153844e-14,0.0,negligible pressure
28652,Channa kelaartii,NT,1,POINT (8898189.913171 766906.756853),238357.8358843772,238.35783588437718,2.379047649597962,7737,0.0,0.0,0.0,-12.0,-13.414973347970818,3.846153846153844e-14,3.846153846153844e-14,0.0,negligible pressure
28653,Channa kelaartii,NT,1,POINT (9057695.937986 801748.090279),145851.25927465232,145.8512592746523,2.166877675024211,7737,0.0,0.0,0.0,-12.0,-13.414973347970818,3.846153846153844e-14,3.846153846153844e-14,0.0,negligible pressure
28654,Channa kelaartii,NT,1,POINT (9003887.76968 895329.852984),72166.26890336115,72.16626890336116,1.864310908853308,7737,0.0,0.0,0.0,-12.0,-13.414973347970818,3.846153846153844e-14,3.846153846153844e-14,0.0,negligible pressure
28655,Channa kelaartii,NT,1,POINT (9009732.042946 853911.026237),103444.32869281273,103.44432869281273,2.0188848628487728,7737,0.0,0.0,0.0,-12.0,-13.414973347970818,3.846153846153844e-14,3.846153846153844e-14,0.0,negligible pressure
28656,Channa kelaartii,NT,1,POINT (8998321.79514 719532.077989),234641.97286831506,234.64197286831507,2.372252650128444,7737,0.0,0.0,0.0,-12.0,-13.414973347970818,3.846153846153844e-14,3.846153846153844e-14,0.0,negligible pressure
28657,Channa kelaartii,NT,1,POINT (8925964.126124 680335.356476),296172.43133589363,296.17243133589363,2.4730085174908223,7737,0.0,0.0,0.0,-12.0,-13.414973347970818,3.846153846153844e-14,3.846153846153844e-14,0.0,negligible pressure
28658,Channa kelaartii,NT,1,POINT (8940085.33749 671771.979304),298260.98574067827,298.2609857406783,2.476050102132696,7737,0.0,0.0,0.0,-12.0,-13.414973347970818,3.846153846153844e-14,3.846153846153844e-14,0.0,negligible pressure
28659,Channa kelaartii,NT,1,POINT (8964825.649041 665904.83345),285187.1743083038,285.1871743083038,2.4566501666287084,9238,0.031239,0.00010413405995062192,1.0413405995062192e-10,-9.978256564159356,-11.393229912130174,4.043617690408531e-12,4.043617690408531e-12,2.7594011903758534e-08,low relative pressure
28660,Channa kelaartii,NT,1,POINT (8967349.929814 666774.286592),282804.73675444647,282.8047367544465,2.4530196396385486,9238,0.031239,0.00010921603116858851,1.0921603116858851e-10,-9.957755231784645,-11.372728579755464,4.2390781218687884e-12,4.2390781218687884e-12,2.8940660390810955e-08,low relative pressure
28661,Channa kelaartii,NT,1,POINT (8972057.51976 666593.522597),278117.74918770796,278.11774918770794,2.4457874542929505,9238,0.031239,0.00011994911479123561,1.199491147912356e-10,-9.917397305827844,-11.332370653798662,4.651889030432133e-12,4.651889030432133e-12,3.17847715047711e-08,low relative pressure
28662,Channa kelaartii,NT,1,POINT (8931864.059136 796886.35301),193759.44015363164,193.75944015363163,2.289498517473066,7737,0.0,0.0,0.0,-12.0,-13.414973347970818,3.846153846153844e-14,3.846153846153844e-14,0.0,negligible pressure
28663,Channa kelaartii,NT,1,POINT (8957500.937866 841029.801678),143528.06176145983,143.52806176145984,2.1599521784762983,7737,0.0,0.0,0.0,-12.0,-13.414973347970818,3.846153846153844e-14,3.846153846153844e-14,0.0,negligible pressure
28664,Channa kelaartii,NT,1,POINT (8918539.116088 721391.783266),263466.2742555854,263.4662742555854,2.422370297019325,7737,0.0,0.0,0.0,-12.0,-13.414973347970818,3.846153846153844e-14,3.846153846153844e-14,0.0,negligible pressure
28665,Channa kelaartii,NT,1,POINT (8948228.024283 755011.597011),219531.34864271758,219.53134864271757,2.3434703333723133,7737,0.0,0.0,0.0,-12.0,-13.414973347970818,3.846153846153844e-14,3.846153846153844e-14,0.0,negligible pressure
28666,Channa kelaartii,NT,1,POINT (8949986.872237 745607.191984),227015.06124638158,227.01506124638158,2.357963534720454,7737,0.0,0.0,0.0,-12.0,-13.414973347970818,3.846153846153844e-14,3.846153846153844e-14,0.0,negligible pressure
28667,Channa kelaartii,NT,1,POINT (8950977.615706 719935.382389),249716.94121662626,249.71694121662625,2.3991836807006,7737,0.0,0.0,0.0,-12.0,-13.414973347970818,3.846153846153844e-14,3.846153846153844e-14,0.0,negligible pressure
28668,Channa kelaartii,NT,1,POINT (8989048.881557 887843.420387),88002.43052325453,88.00243052325453,1.9494018667395705,7737,0.0,0.0,0.0,-12.0,-13.414973347970818,3.846153846153844e-14,3.846153846153844e-14,0.0,negligible pressure
28669,Channa kelaartii,NT,1,POINT (8976054.223438 811820.958578),156365.9204032946,156.3659204032946,2.1969106861977203,7737,0.0,0.0,0.0,-12.0,-13.414973347970818,3.846153846153844e-14,3.846153846153844e-14,0.0,negligible pressure
28670,Channa kelaartii,NT,1,POINT (9055840.576033 766222.797707),181334.4878196508,181.3344878196508,2.2608688214425605,7737,0.0,0.0,0.0,-12.0,-13.414973347970818,3.846153846153844e-14,3.846153846153844e-14,0.0,negligible pressure
28671,Channa kelaartii,NT,1,POINT (8898142.379749 766256.883332),238881.66589778685,238.88166589778686,2.379997056205862,7737,0.0,0.0,0.0,-12.0,-13.414973347970818,3.846153846153844e-14,3.846153846153844e-14,0.0,negligible pressure
28672,Channa kelaartii,NT,1,POINT (8924105.090628 753150.763305),233633.64301979388,233.63364301979388,2.3703902836972475,7737,0.0,0.0,0.0,-12.0,-13.414973347970818,3.846153846153844e-14,3.846153846153844e-14,0.0,negligible pressure
28673,Channa kelaartii,NT,1,POINT (8968640.345351 799878.197054),170414.46302534963,170.41446302534962,2.234047462552793,7737,0.0,0.0,0.0,-12.0,-13.414973347970818,3.846153846153844e-14,3.846153846153844e-14,0.0,negligible pressure
28674,Channa kelaartii,NT,1,POINT (9018403.163362 727578.432398),222780.72088462606,222.78072088462605,2.3498226685458654,7737,0.0,0.0,0.0,-12.0,-13.414973347970818,3.846153846153844e-14,3.846153846153844e-14,0.0,negligible pressure
28675,Channa kelaartii,NT,1,POINT (8892571.95243 919701.109775),163519.2873130409,163.5192873130409,2.2162168195054814,7737,0.0,0.0,0.0,-12.0,-13.414973347970818,3.846153846153844e-14,3.846153846153844e-14,0.0,negligible pressure
28676,Channa kelaartii,NT,1,POINT (8991427.333797 851326.98104),114612.98377919703,114.61298377919704,2.0630066097507664,7737,0.0,0.0,0.0,-12.0,-13.414973347970818,3.846153846153844e-14,3.846153846153844e-14,0.0,negligible pressure
28677,Channa kelaartii,NT,1,POINT (8992203.675926 848832.807772),116302.33061559011,116.30233061559011,2.0693066409598173,7737,0.0,0.0,0.0,-12.0,-13.414973347970818,3.846153846153844e-14,3.846153846153844e-14,0.0,negligible pressure
28678,Channa orientalis,VU,2,POINT (8947432.98048 746411.378974),227481.81654720535,227.48181654720534,2.3588516429728803,7737,0.0,0.0,0.0,-12.0,-13.414973347970818,3.846153846153844e-14,7.692307692307688e-14,2.64985461210703e-10,negligible pressure
28679,Channa orientalis,VU,2,POINT (8948861.654825 781154.736103),196665.6421409225,196.66564214092247,2.295931187647819,7737,0.0,0.0,0.0,-12.0,-13.414973347970818,3.846153846153844e-14,7.692307692307688e-14,2.64985461210703e-10,negligible pressure
28680,Channa orientalis,VU,2,POINT (8951457.736669 744366.357406),227454.56197949054,227.45456197949053,2.358799834848443,7737,0.0,0.0,0.0,-12.0,-13.414973347970818,3.846153846153844e-14,7.692307692307688e-14,2.64985461210703e-10,negligible pressure
28681,Channa orientalis,VU,2,POINT (8954597.168949 742568.088064),227678.32708434708,227.67832708434707,2.359225006435823,7737,0.0,0.0,0.0,-12.0,-13.414973347970818,3.846153846153844e-14,7.692307692307688e-14,2.64985461210703e-10,negligible pressure
28682,Channa orientalis,VU,2,POINT (8966498.001751 711488.655937),251648.97110071417,251.64897110071416,2.402517533937035,7737,0.0,0.0,0.0,-12.0,-13.414973347970818,3.846153846153844e-14,7.692307692307688e-14,2.64985461210703e-10,negligible pressure
28683,Channa orientalis,VU,2,POINT (8968632.886945 704589.415453),257418.3952997779,257.4183952997779,2.4123234253169916,7737,0.0,0.0,0.0,-12.0,-13.414973347970818,3.846153846153844e-14,7.692307692307688e-14,2.64985461210703e-10,negligible pressure
28684,Channa orientalis,VU,2,POINT (8971867.497389 710980.456019),250319.24697790833,250.31924697790834,2.4002257497792625,7737,0.0,0.0,0.0,-12.0,-13.414973347970818,3.846153846153844e-14,7.692307692307688e-14,2.64985461210703e-10,negligible pressure
28685,Channa orientalis,VU,2,POINT (8901400.367286 767687.490127),235679.3957634428,235.67939576344278,2.374160451863477,7737,0.0,0.0,0.0,-12.0,-13.414973347970818,3.846153846153844e-14,7.692307692307688e-14,2.64985461210703e-10,negligible pressure
28686,Channa orientalis,VU,2,POINT (8998056.520793 837658.787773),123172.51664348747,123.17251664348747,2.0940254831926115,7737,0.0,0.0,0.0,-12.0,-13.414973347970818,3.846153846153844e-14,7.692307692307688e-14,2.64985461210703e-10,negligible pressure
28687,Channa orientalis,VU,2,POINT (8968050.574689 791990.413053),177576.77821592952,177.57677821592952,2.2518249833970043,7737,0.0,0.0,0.0,-12.0,-13.414973347970818,3.846153846153844e-14,7.692307692307688e-14,2.64985461210703e-10,negligible pressure
28688,Channa orientalis,VU,2,POINT (8969924.193039 796146.805321),173032.50621328282,173.03250621328283,2.2406303744351592,7737,0.0,0.0,0.0,-12.0,-13.414973347970818,3.846153846153844e-14,7.692307692307688e-14,2.64985461210703e-10,negligible pressure
28689,Channa orientalis,VU,2,POINT (8944472.104664 693065.81376),276931.28982440365,276.9312898244036,2.443937442902298,7737,0.0,0.0,0.0,-12.0,-13.414973347970818,3.846153846153844e-14,7.692307692307688e-14,2.64985461210703e-10,negligible pressure
28690,Channa orientalis,VU,2,POINT (8936048.447476 707894.724879),266973.32441718155,266.9733244171816,2.4280915640473646,7737,0.0,0.0,0.0,-12.0,-13.414973347970818,3.846153846153844e-14,7.692307692307688e-14,2.64985461210703e-10,negligible pressure
28691,Channa orientalis,VU,2,POINT (8931555.481508 693792.775171),281620.5055335766,281.6205055335766,2.4512036688961416,7737,0.0,0.0,0.0,-12.0,-13.414973347970818,3.846153846153844e-14,7.692307692307688e-14,2.64985461210703e-10,negligible pressure
28692,Channa orientalis,VU,2,POINT (8991850.125223 842122.382741),122227.94564282769,122.22794564282769,2.090709208333239,7737,0.0,0.0,0.0,-12.0,-13.414973347970818,3.846153846153844e-14,7.692307692307688e-14,2.64985461210703e-10,negligible pressure
28693,Channa orientalis,VU,2,POINT (8938757.407284 777093.521268),205587.31835458888,205.5873183545889,2.315103658240403,7737,0.0,0.0,0.0,-12.0,-13.414973347970818,3.846153846153844e-14,7.692307692307688e-14,2.64985461210703e-10,negligible pressure
28694,Channa orientalis,VU,2,POINT (8942084.969503 780137.832768),201205.60190607433,201.20560190607432,2.3057931831204406,7737,0.0,0.0,0.0,-12.0,-13.414973347970818,3.846153846153844e-14,7.692307692307688e-14,2.64985461210703e-10,negligible pressure
28695,Channa orientalis,VU,2,POINT (8955576.446509 823872.964204),157871.98446467007,157.87198446467008,2.201047320334479,7737,0.0,0.0,0.0,-12.0,-13.414973347970818,3.846153846153844e-14,7.692307692307688e-14,2.64985461210703e-10,negligible pressure
